DR_Dat,DR_Tim,DR_NChk,DR_NDoc,DR_Apt,DR_Kkm,DR_TDoc,DR_TPay,DR_CDrugs,DR_NDrugs,DR_Suppl,DR_Prod,DR_Kol,DR_CZak,DR_CRoz,DR_SDisc,DR_CDisc,DR_BCDisc,DR_TabEmpl,DR_VZak,DR_Pos
2022-08-11,17:38:04,4772,11007004,11,023925,Розничная реализация,18,162528,ЦИПРОФЛОКСАЦИН-ТЕВА 500МГ. №10 ТАБ. П/П/О /ТЕВА/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,"ТЕВА Фармацевтические Предприятия Лтд, завод Хуман",1.0,102.81,122.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,17:52:32,4773,11007004,11,023925,Розничная реализация,18,385739,ТЕЛМИСТА 80МГ. №84 ТАБ.,Катрен г.Химки,КРКА д.д. (KRKA ),1.0,901.13,936.0,0.0,NULL,NULL,30,2,3.0
2022-08-11,17:52:32,4773,11007004,11,023925,Розничная реализация,18,6125,КОНКОР 5МГ. №30 ТАБ. П/П/О /МЕРК/,Катрен г.Химки,НАНОЛЕК,1.0,196.13,212.0,0.0,NULL,NULL,30,2,2.0
2022-08-11,17:52:32,4773,11007004,11,023925,Розничная реализация,18,303112,ШЕРИ СЫВОРОТКА Д/ЛИЦА/ШЕИ/ДЕКОЛЬТЕ ЛИФТИНГ-ЭКСПЕРТ СЕКРЕТ УЛИТКИ+КОЛЛАГЕН 2Г. №4 [SHARY],Катрен г.Химки,АНКОРС [ANCORS ],1.0,143.24,157.0,0.0,NULL,NULL,30,2,4.0
2022-08-11,17:52:32,4773,11007004,11,023925,Розничная реализация,18,475,ИБУКЛИН 400МГ.+325МГ. №10 ТАБ. П/П/О,ГК Надежда Фарм,Д-р Редди с Лабораторис Лтд / Dr.REDDY's,1.0,133.47,186.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,17:54:05,4774,11007004,11,023925,Розничная реализация,18,282044,БАК-СЕТ ФОРТЕ 210МГ. №20 КАПС.,Пульс,АЛИНА-ФАРМА ООО,1.0,476.19,724.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,17:54:05,4774,11007004,11,023925,Розничная реализация,18,354089,УГОЛЬ АКТИВИРОВАННЫЙ 250МГ. №50 ТАБ. /ФАРМСТАНДАРТ ЛЕКСРЕДСТВА/,"ООО ""Акцентмед""",ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,38.65,59.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,17:59:09,4775,11007004,11,023925,Розничная реализация,15,12025,БЕТАСЕРК 16МГ. №30 ТАБ. /ЭББОТ/,Пульс,ЭББОТ ХЕЛСКЕА ПРОДАКТС Б.В.,1.0,573.23,635.0,31.0,9.0,200010024976.0,30,1,1.0
2022-08-11,17:59:09,4775,11007004,11,023925,Розничная реализация,15,291429,МИКОДЕРИЛ 1% 10МЛ. №1 Р-Р Д/НАРУЖ.ПРИМ. ФЛ./КАП.,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,455.83,616.0,43.0,9.0,200010024976.0,30,1,2.0
2022-08-11,18:04:09,4776,11007004,11,023925,Розничная реализация,15,13574,НИМЕСИЛ 100МГ. 2Г. №30 ГРАН. Д/СУСП. Д/ПРИЕМА ВНУТРЬ ПАК. /ГУИДОТТИ/МЕНАРИНИ/,Пульс,Менарини С.А.Лабораториос (Menarini ),0.1,917.51,1212.0,8.2,9.0,200010024976.0,30,1,2.0
2022-08-11,18:04:09,4776,11007004,11,023925,Розничная реализация,15,265247,НУРОФЕН 200МГ. №20 ТАБ. П/О /РЕКИТТ БЕНКИЗЕР/,Авеста,РЕККИТ БЕНКИЗЕР ХЕЛС,1.0,141.65,169.0,8.0,9.0,200010024976.0,30,1,3.0
2022-08-11,18:04:09,4776,11007004,11,023925,Розничная реализация,15,82834,ШАЛФЕЯ ЛИСТ 50Г. /КРАСНОГОРСК/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,КРАСНОГОРСКЛЕКСРЕДСТВА ОАО,1.0,82.91,118.0,8.0,9.0,200010024976.0,30,1,5.0
2022-08-11,18:04:09,4776,11007004,11,023925,Розничная реализация,15,444095,МОМАТ РИНО АДВАНС 140МГ.+50МГ/ДОЗ 75 ДОЗ ФЛ. НАЗАЛ.СПРЕЙ,Здравсервис,Гленмарк Фармасьютикалз Лтд,1.0,424.89,574.0,40.0,9.0,200010024976.0,30,1,1.0
2022-08-11,18:04:09,4776,11007004,11,023925,Розничная реализация,15,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,5.0,9.0,200010024976.0,30,1,4.0
2022-08-11,19:14:04,4797,11007004,11,023925,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,20:54:13,4836,11007004,11,023925,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,0.0,NULL,NULL,30,1,3.0
2022-08-11,18:08:49,4777,11007004,11,023925,Розничная реализация,18,343903,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /БЕЛМЕДПРЕПАРАТЫ/",Протек,БЕЛМЕДПРЕПАРАТЫ,1.0,26.08,37.0,0.0,NULL,NULL,30,1,9.0
2022-08-11,18:08:49,4777,11007004,11,023925,Розничная реализация,18,343903,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /БЕЛМЕДПРЕПАРАТЫ/",Протек,БЕЛМЕДПРЕПАРАТЫ,1.0,26.08,37.0,0.0,NULL,NULL,30,1,10.0
2022-08-11,18:08:49,4777,11007004,11,023925,Розничная реализация,18,136481,ЛИДОКАИН БУФУС 20МГ/МЛ. 2МЛ. №10 Р-Р Д/ИН. АМП. /RENEWAL/,Здравсервис,ОБНОВЛЕНИЕ ПФК,1.0,99.84,125.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,18:08:49,4777,11007004,11,023925,Розничная реализация,18,577860,"ХЛОРГЕКСИДИН 0,05% 100МЛ. №1 Р-Р Д/МЕСТ. И НАРУЖ.ПРИМ. ДЕЗ. СР-ВО ФЛ. ПЭТ. (НДС 20%) /ЮЖФАРМ/",Здравсервис,ЮЖФАРМ ООО,5.0,15.0,25.0,0.0,NULL,NULL,30,1,8.0
2022-08-11,18:13:44,4778,11007004,11,023925,Розничная реализация,18,577860,"ХЛОРГЕКСИДИН 0,05% 100МЛ. №1 Р-Р Д/МЕСТ. И НАРУЖ.ПРИМ. ДЕЗ. СР-ВО ФЛ. ПЭТ. (НДС 20%) /ЮЖФАРМ/",Здравсервис,ЮЖФАРМ ООО,1.0,15.0,25.0,0.0,NULL,NULL,30,1,8.0
2022-08-11,18:08:49,4777,11007004,11,023925,Розничная реализация,18,198026,ОФЛОМЕЛИД 50Г. МАЗЬ Д/НАРУЖ.ПРИМ. ТУБА /СИНТЕЗ/,Пульс,Синтез АКО ОАО,1.0,235.02,325.0,0.0,NULL,NULL,30,1,6.0
2022-08-11,18:08:49,4777,11007004,11,023925,Розничная реализация,18,485999,"ДУБА КОРА 1,5Г. №20 ПАК. /ФИТОФАРМ ПКФ/",ГК Надежда Фарм,ФИТОФАРМ ООО ПКФ,1.0,20.53,32.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:13:44,4778,11007004,11,023925,Розничная реализация,18,1025,ПРОКТОСЕДИЛ 10Г. МАЗЬ Д/МЕСТ.ПРИМ. ТУБА,Протек,АВЕНТИС ФАРМА ЛТД,1.0,313.93,424.0,0.0,NULL,NULL,30,1,6.0
2022-08-11,18:13:44,4778,11007004,11,023925,Розничная реализация,18,159108,ЛЕККЕР-ЙОДА 5% 5МЛ. СПИРТ. Р-Р КАРАНДАШ,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ЛЕККЕР ООО,1.0,71.64,109.0,0.0,NULL,NULL,30,1,4.0
2022-08-11,18:13:44,4778,11007004,11,023925,Розничная реализация,18,159107,ЛЕККЕР-БЗ БРИЛЛИАНТОВЫЙ ЗЕЛЕНЫЙ 1% 5МЛ. СПИРТ. Р-Р ФЛОМАСТЕР,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ЛЕККЕР ООО,1.0,68.04,104.0,0.0,NULL,NULL,30,1,3.0
2022-08-11,18:13:44,4778,11007004,11,023925,Розничная реализация,18,33001,"ЛЕЙКОПЛАСТЫРЬ БАКТЕР. 2,5Х7,2 №1 /ВЕРОФАРМ/",ВИТТА КОМПАНИ ООО,ВЕРОФАРМ АО,8.0,1.98,4.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,19:14:04,4797,11007004,11,023925,Розничная реализация,18,33001,"ЛЕЙКОПЛАСТЫРЬ БАКТЕР. 2,5Х7,2 №1 /ВЕРОФАРМ/",ВИТТА КОМПАНИ ООО,ВЕРОФАРМ АО,4.0,1.98,4.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:36:44,4805,11007004,11,023925,Розничная реализация,18,33001,"ЛЕЙКОПЛАСТЫРЬ БАКТЕР. 2,5Х7,2 №1 /ВЕРОФАРМ/",ВИТТА КОМПАНИ ООО,ВЕРОФАРМ АО,8.0,1.98,4.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:13:44,4778,11007004,11,023925,Розничная реализация,18,434727,КЛИНСА САЛФЕТКИ ВЫСОК.ПЛОТН. МЕД.СТЕР. 5Х5СМ. №10,Протек,НАВТЕКС ООО,1.0,51.29,84.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:14:28,4779,11007004,11,023925,Розничная реализация,18,364036,КЛИНСА МАРЛЯ ОТРЕЗ МЕД. 10МХ90СМ.,Протек,НАВТЕКС ООО,1.0,336.09,511.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,18:14:28,4779,11007004,11,023925,Розничная реализация,18,347305,АСКОРБИНОВАЯ К-ТА 50МГ. №200 ДРАЖЕ /ФАРМСТАНДАРТ-УФАВИТА/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Фармстандарт-Уфимский витаминный завод,1.0,18.78,23.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:15:31,4780,11007004,11,023925,Розничная реализация,18,3646,АМИКСИН 125МГ. №10 ТАБ. П/П/О /ОТИСИФАРМ/ФАРМСТАНДАРТ/,Катрен г.Химки,ОТИСИФАРМ ПАО,1.0,987.18,1025.54,0.0,NULL,NULL,30,2,1.0
2022-08-11,18:16:59,4781,11007004,11,023925,Розничная реализация,18,471036,КЛИНСА ТЕРМОМЕТР МЕД. БЕЗ РТУТНЫЙ ФУТ. №1 /ИМПЭКС-МЕД/,Пульс,КИТАЙ,1.0,176.95,269.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:16:59,4781,11007004,11,023925,Розничная реализация,18,11422,РИНЗА №10 ТАБ.,Протек,Юник Фармасьютикал Лабораториз (Отделение Дж.Б. Ке,1.0,160.36,223.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,18:21:45,4782,11007004,11,023925,Розничная реализация,18,5571,НАЗОНЕКС 50МКГ/ДОЗА 18Г. 120ДОЗ №1 НАЗАЛ.СПРЕЙ ФЛ.,Пульс,Шеринг-Плау Лабо Н.В.,1.0,788.99,1042.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:25:04,4783,11007004,11,023925,Розничная реализация,18,290589,КЛИНСА САЛФЕТКИ МЕД.СТЕР. 5Х5СМ. №10,Протек,НАВТЕКС ООО,1.0,23.62,39.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:28:12,4784,11007004,11,023925,Розничная реализация,18,276370,АРБИДОЛ МАКСИМУМ 200МГ. №10 КАПС. /ОТИСИФАРМ/ФАРМСТАНДАРТ/,Здравсервис,ОТИСИФАРМ ПАО,1.0,513.97,564.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:28:12,4784,11007004,11,023925,Розничная реализация,18,1504331,"Карта LOYALITY 0,01Р","ООО ""Континент""",ОТИСИФАРМ ПАО,1.0,0.01,0.01,0.0,NULL,NULL,30,1,2.0
2022-08-11,18:30:07,4785,11007004,11,023925,Розничная реализация,15,340514,"ВИЗАЛЛЕРГОЛ 0,2% 2,5МЛ. №1 ГЛ.КАПЛИ ФЛ.",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,СЕНТИСС ФАРМА / SENTIS,1.0,480.04,649.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:32:45,4786,11007004,11,023925,Розничная реализация,18,84599,ГЕПАРИНОВАЯ 25Г. МАЗЬ Д/НАРУЖ.ПРИМ. ТУБА /НИЖФАРМ/,Пульс,НИЖФАРМ,1.0,99.29,141.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:40:24,4788,11007004,11,023925,Розничная реализация,18,30687,КАГОЦЕЛ 12МГ. №10 ТАБ. /НИАРМЕДИК ПЛЮС/,Авеста,НИАРМЕДИК ПЛЮС ООО,1.0,239.76,291.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:43:18,4789,11007004,11,023925,Розничная реализация,18,66239,ТРИМЕДАТ 200МГ. №30 ТАБ.,ГК Надежда Фарм,ВАЛЕНТА,1.0,621.1,715.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:48:33,4790,11007004,11,023925,Розничная реализация,15,20433,ЭНТЕРОСГЕЛЬ 225Г. ПАСТА Д/ПРИЕМА ВНУТРЬ ТУБА,Пульс,ТНК СИЛМА ООО,1.0,426.62,525.0,25.0,925.0,200000000492.0,30,1,1.0
2022-08-11,18:57:51,4791,11007004,11,023925,Розничная реализация,18,1780,ВОЛЬТАРЕН 50МГ. №10 СУПП. РЕКТ.,Пульс,ДЕЛФАРМ УНИНЖ,1.0,279.97,387.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,18:57:51,4791,11007004,11,023925,Розничная реализация,18,337996,КЛИНСА БИНТ СТЕР. 5МХ10СМ И/У,Протек,НАВТЕКС ООО,1.0,21.9,36.0,0.0,NULL,NULL,30,1,3.0
2022-08-11,18:57:51,4791,11007004,11,023925,Розничная реализация,18,341555,ВИШНЕВСКОГО 40Г. ЛИНИМЕНТ ТУБА /БОРИСОВСКИЙ/,Катрен г.Химки,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ,1.0,46.89,72.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:58:25,4792,11007004,11,023925,Розничная реализация,18,132205,ПИМАФУЦИН 100МГ. №6 СУПП. ВАГ. /ТЕММЛЕР/ЛЕО ФАРМА/,Пульс,ТЕММЛЕР / TEMMLER,1.0,446.78,534.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,18:59:08,4793,11007004,11,023925,Розничная реализация,15,18934,БЕЛЛА ВАТНЫЕ ПАЛОЧКИ №200 КАРТОН [BELLA],Катрен г.Химки,БЕЛЛА,1.0,71.73,110.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:05:48,4794,11007004,11,023925,Розничная реализация,15,463100,КЕТОРОЛ ЭКСПРЕСС 10МГ. №20 ТАБ. ДИСПЕРГ. /Д-Р РЕДДИС/,Катрен г.Химки,Д-р Редди с Лабораторис Лтд / Dr.REDDY's,1.0,47.49,73.0,5.0,9.0,200010016407.0,30,1,2.0
2022-08-11,19:05:48,4794,11007004,11,023925,Розничная реализация,15,9957,БАРАЛГИН М 500МГ. №100 ТАБ.,ВИТТА КОМПАНИ ООО,SANOFI,0.2,940.72,1242.0,16.4,9.0,200010016407.0,30,1,1.0
2022-08-11,19:07:31,4795,11007004,11,023925,Розничная реализация,15,173205,АЦЕТИЛСАЛИЦИЛОВАЯ К-ТА МС 500МГ. №20 ТАБ. /МЕДИСОРБ/,Катрен г.Химки,МЕДИСОРБ,1.0,15.9,19.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:07:31,4795,11007004,11,023925,Розничная реализация,15,338890,ПАРАЦЕТАМОЛ 500МГ. №20 ТАБ. /ДАЛЬХИМФАРМ/,Протек,Дальхимфарм ОАО,1.0,18.79,23.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,19:12:17,4796,11007004,11,023925,Розничная реализация,18,444923,ПУСТЫРНИКА НАСТОЙКА 25МЛ. ФЛ. /КАМЕЛИЯ/,Катрен г.Химки,КАМЕЛИЯ НПП ООО,1.0,25.46,32.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:14:04,4797,11007004,11,023925,Розничная реализация,18,106515,ЭНТЕРОСГЕЛЬ 225Г. ПАСТА Д/ПРИЕМА ВНУТРЬ СЛАДКАЯ ТУБА,Протек,ТНК СИЛМА ООО,1.0,429.33,529.0,0.0,NULL,NULL,30,1,3.0
2022-08-11,19:15:19,4798,11007004,11,023925,Розничная реализация,15,14781,ГЕМАТОГЕН РУССКИЙ КОКОС В ГЛАЗУРИ 40Г. ПЛИТКА /ФАРМ-ПРО/,ГК Надежда Фарм,фАРМ-ПРОДУКТ ООО,1.0,21.54,35.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:18:51,4799,11007004,11,023925,Розничная реализация,18,339704,ТЕЛМИСТА 40МГ. №28 ТАБ.,Пульс,КРКА д.д. (KRKA ),1.0,304.23,411.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:22:53,4800,11007004,11,023925,Розничная реализация,15,272,ВЕНТОЛИН 100МКГ/ДОЗА 200ДОЗ №1 АЭРОЗОЛЬ Д/ИНГ. /ГЛАКСО/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Глаксо Вэллком Продакшен,1.0,137.12,162.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,19:22:53,4800,11007004,11,023925,Розничная реализация,15,57712,"РИНОРУС 0,1% 10МЛ. НАЗАЛ.КАПЛИ ФЛ./КАП. И/У /СИНТЕЗ/",Катрен г.Химки,Синтез АКО ОАО,1.0,19.62,24.0,0.0,NULL,NULL,30,1,3.0
2022-08-11,19:22:53,4800,11007004,11,023925,Розничная реализация,15,57712,"РИНОРУС 0,1% 10МЛ. НАЗАЛ.КАПЛИ ФЛ./КАП. И/У /СИНТЕЗ/",Катрен г.Химки,Синтез АКО ОАО,1.0,19.62,24.0,0.0,NULL,NULL,30,1,4.0
2022-08-11,19:26:21,4801,11007004,11,023925,Розничная реализация,18,18759,"АКРИДЕРМ ГК 0,05%+0,1%+1% 15Г. №1 КРЕМ Д/НАРУЖ.ПРИМ. ТУБА /АКРИХИН/",Пульс,Акрихин ХФК ОАО,1.0,552.54,741.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:26:21,4801,11007004,11,023925,Розничная реализация,18,146788,КОПЛАВИКС 100МГ.+75МГ. №28 ТАБ. П/П/О,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Санофи Винтроп Индустрия,1.0,1072.78,1374.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,19:27:21,4802,11007004,11,023925,Розничная реализация,15,440230,ФЕАТЕСТ Д/ОПРЕД. БЕРЕМ. №2 [FEATEST],Протек,Айэнди Диагностик Инк. (IND IND DIAGNOSTIC ),1.0,110.36,168.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:29:33,4803,11007004,11,023925,Розничная реализация,15,330354,КОДЕЛАК БРОНХО С ЧАБРЕЦОМ 200МЛ. ЭЛИКСИР ФЛ.,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,257.24,355.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,19:29:33,4803,11007004,11,023925,Розничная реализация,15,389077,ИНГАЛИПТ 30МЛ. АЭРОЗОЛЬ Д/МЕСТ.ПРИМ. БАЛЛОН /ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,"Фармстандарт-Томскхимфарм,ОАО",1.0,118.72,166.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:31:24,4804,11007004,11,023925,Розничная реализация,18,466654,АСКОФЕН УЛЬТРА 250МГ+65МГ+250МГ. №20 ТАБ. П/П/О,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,119.75,167.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:36:44,4805,11007004,11,023925,Розничная реализация,18,13505,ТЕКМАР БАТОНЧИК-МЮСЛИ ЙОГУРТ+ЛЕСН.ЯГОДЫ 30Г.,Пульс,TEKMAR SLOVENSKO,1.0,37.24,61.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,19:37:48,4806,11007004,11,023925,Розничная реализация,18,275526,АНДИПАЛ АВЕКСИМА №20 ТАБ.,Магнит Фарма ООО,Авексима Сибирь ООО,1.0,70.62,82.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:39:05,4807,11007004,11,023925,Розничная реализация,18,34324,СЕНИ ПРОКЛАДКИ УРОЛ. ЛЕДИ НОРМАЛ №20 (3 КАПЛИ) [SENI],ГК Надежда Фарм,БЕЛЛА,1.0,250.54,381.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:41:44,4808,11007004,11,023925,Розничная реализация,18,339543,БИФИДУМБАКТЕРИН 5ДОЗ №10 ЛИОФ. Д/СУСП. Д/ПРИЕМА ВНУТРЬ И МЕСТ.ПРИМ. ФЛ. /ВИТАФАРМА/,Катрен г.Химки,ВИТАФАРМА ФИРМА ЗАО,1.0,79.26,99.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:41:44,4808,11007004,11,023925,Розничная реализация,18,339543,БИФИДУМБАКТЕРИН 5ДОЗ №10 ЛИОФ. Д/СУСП. Д/ПРИЕМА ВНУТРЬ И МЕСТ.ПРИМ. ФЛ. /ВИТАФАРМА/,Катрен г.Химки,ВИТАФАРМА ФИРМА ЗАО,1.0,79.26,99.0,0.0,NULL,NULL,30,1,2.0
2022-08-11,19:47:29,4809,11007004,11,023925,Розничная реализация,15,1535,"БЕЛОДЕРМ 0,05% 30Г. №1 МАЗЬ Д/НАРУЖ.ПРИМ. ТУБА /БЕЛУПО/",Фармкомплект ООО,Белупо Лекарства и косметика д.д / BELUPO /,1.0,151.37,180.0,0.0,NULL,NULL,30,1,1.0
2022-08-11,19:49:43,4810,11007004,11,023925,Розничная реализация,18,135620,"МИДИАНА 3МГ.+0,03МГ. №21 ТАБ. П/П/О /ГЕДЕОН РИХТЕР/",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Гедеон Рихтер А.О,1.0,969.41,1280.0,74.0,925.0,200000000492.0,30,1,1.0
2022-08-11,19:52:11,4811,11007004,11,023925,Розничная реализация,15,261437,МЕТРОНИДАЗОЛ РЕНЕВАЛ 250МГ. №24 ТАБ. /ОБНОВЛЕНИЕ/,Пульс,ОБНОВЛЕНИЕ ПФК,1.0,72.53,90.0,3.43,925.0,200000000492.0,30,1,4.0
